CF_User,movie_id,user_id,y_true
3.337424812030075,952,12863,2.0
4.368111942575588,1665,12866,4.5
4.595630283413347,17,12868,5.0
3.8755447993440617,863,12869,3.5
3.333084168401029,121,12869,4.0
2.9121219757734655,1224,12869,2.5
3.666699959801682,142,12869,4.5
3.8627300984495836,1028,12874,1.0
3.4249159914332794,2046,12875,3.0
3.0963781487153086,583,12877,2.5
0.9992110657314727,210,12877,0.5
3.069274489506707,8,12877,4.0
3.986887108457898,1579,12879,3.5
4.004633658149936,39,12881,4.0
4.474973757770155,374,12882,4.5
2.7993261731084025,44,12884,1.0
2.723903873746851,1028,12884,4.0
1.7129619748096556,1784,12884,5.0
2.362010656959588,2972,12886,3.0
3.0619683453289417,607,12886,4.0
4.3365191020952745,354,12887,4.5
3.437737451287762,65,12887,4.0
3.236087700072793,303,12887,5.0
3.1471857281592204,8394,12887,4.5
2.982477009551621,8078,12887,3.5
3.8998893458655175,442,12887,3.5
4.003766840069361,1227,12888,5.0
4.2892342463301105,66,12888,4.0
4.462214642267163,5,12888,4.0
4.346176067605482,5898,12888,4.0
3.8967004688894162,44,12890,4.0
2.964076805013171,127,12891,2.0
3.742348427166881,66,12891,4.0
4.437544484719594,8355,12892,3.5
3.4207137322371923,205,12893,1.0
4.08364517895015,538,12894,5.0
3.6900782274466484,33,12895,2.5
2.6407068894025416,343,12895,1.5
3.348831062331062,744,12895,2.5
3.6088678792722906,628,12895,2.0
2.8493249018249016,640,12895,3.5
2.7981652318165473,1558,12895,2.5
3.1358656195612715,713,12895,2.5
3.595812001681567,988,12895,3.5
3.760649688149688,1431,12895,4.5
3.5521181190995432,4695,12895,3.5
3.340134578259578,1721,12895,3.0
3.0715830929801515,255,12895,4.0
3.6124685233952967,318,12895,3.5
3.33666724902019,3609,12895,3.0
3.294150506356931,643,12896,3.0
3.196506889172125,1176,12899,3.0
3.844048921318239,537,12905,2.0
3.036964120861999,1710,12909,5.0
2.900219681041014,55,12909,3.0
3.604514294144821,1653,12910,4.0
3.945629065539564,889,12910,4.0
3.9177325324090635,339,12910,4.5
3.484487795332373,8071,12910,4.0
3.693767835380029,414,12910,3.5
3.564881636273059,1931,12911,3.5
5.0,612,12913,5.0
4.749718054714311,2935,12913,4.0
2.0934664502586937,10481,12915,5.0
2.2803173324101995,2124,12915,2.5
2.7329957907589484,1896,12917,4.0
3.6642351721693953,191,12917,3.0
4.023017532127907,560,12918,4.0
4.719037132243402,758,12918,4.5
4.046306986836239,809,12918,4.5
4.142180023278599,4072,12918,3.0
3.8676769724792783,899,12920,1.5
4.801639422721522,358,12923,5.0
1.0171301306859744,722,12927,2.0
3.5856229197175797,535,12929,4.0
3.1327504461753604,1168,12932,1.0
3.288197021085322,1912,12932,3.0
3.5699049826807183,51,12932,4.0
3.510379602437792,3333,12932,3.0
3.480867246179746,623,12932,3.0
2.9809049744488862,756,12932,4.0
2.322678096757044,64,12932,1.0
2.8579721941070626,1160,12932,4.0
3.1109847689075627,370,12932,3.0
3.817819368131868,1509,12932,1.0
2.9022734658956573,1576,12934,2.0
3.5274847509541454,51,12934,3.0
3.2117943575856662,1001,12934,5.0
3.476711110518724,119,12934,5.0
3.084145722690178,120,12934,5.0
2.782633102174411,614,12934,3.0
3.3448785079124637,633,12934,4.0
3.036846811671689,300,12934,3.0
3.595781190197499,364,12934,4.0
3.057741121626841,1960,12934,3.0
3.281418275334584,2276,12934,3.0
2.9902876412627735,1014,12934,3.0
3.116802270687386,1361,12934,5.0
3.0754983619146707,1373,12934,2.0
2.4187547025470235,6006,12934,1.0
2.4376231907291035,85,12934,2.0
3.4045835351958518,2972,12935,2.0
2.539627241489558,1828,12935,3.0
3.148178212642964,1830,12935,2.0
2.8394553300676466,39,12935,4.0
2.2258839014962177,1838,12935,2.0
3.1582760926384092,1840,12935,3.0
3.1933930590053756,1698,12935,5.0
3.265602516214833,592,12935,4.5
2.956241044353361,2744,12935,3.5
3.440224560836877,1227,12935,4.0
3.1752337183460346,2490,12935,5.0
3.1116775522898688,46,12935,4.0
3.5014759114211693,1256,12935,4.5
3.223026758639075,648,12935,4.5
2.933404136528897,1270,12935,3.0
2.514014063267901,2848,12935,2.0
3.3454077110200275,695,12935,3.0
2.209730055342372,1331,12935,3.5
2.2826646904234225,8518,12935,2.5
1.96544293631198,2408,12935,2.5
2.8072331078454242,1617,12935,3.5
3.5033640133696884,1413,12935,3.5
3.2512951569074735,241,12935,3.5
2.9523459688406386,1427,12935,4.0
2.6555469527642455,1474,12935,3.0
3.2273018067864263,3966,12935,3.0
3.2392176210888737,787,12935,4.0
2.916427160912294,976,12935,3.0
3.3565224313243385,2110,12935,2.0
3.1113049883556814,2111,12935,3.0
4.0469318260401455,9913,12935,4.0
2.960165385854975,149,12935,4.0
3.5150505681628847,1037,12935,3.0
1.1765988780445649,10541,12935,1.5
3.5008497044060745,1047,12935,3.5
3.251042631654948,899,12935,4.0
2.768364060226377,158,12935,4.5
3.6274096434758643,802,12937,4.0
2.7433218411363285,545,12942,4.0
4.386331549812686,115,12942,2.0
4.749275788861697,348,12942,5.0
4.4770961882504965,140,12944,5.0
3.95595055978033,123,12944,4.5
4.500223855769095,549,12946,4.0
4.062663762374819,579,12946,4.0
4.4769341937311875,140,12947,5.0
3.9916466028441713,517,12949,3.5
3.9681275692739773,849,12949,4.0
3.0896655494743164,15,12950,4.0
3.911504932218476,763,12951,3.5
3.297260404827022,1646,12954,1.0
3.511328117687548,41,12955,4.0
3.6716371848240303,696,12955,5.0
3.653197499607398,1355,12955,4.0
2.9227637670379147,88,12955,3.0
3.5045485166742742,3030,12956,4.0
3.439957209212289,355,12958,5.0
3.43215769447422,1851,12958,4.5
3.4062131226291337,1730,12958,3.5
3.3689488920950597,1735,12958,4.5
2.946100793864457,3652,12958,2.5
4.21229398569443,2725,12958,4.5
3.7146852066663465,419,12958,4.5
4.123561059950082,183,12959,3.0
3.8683887182385295,537,12959,4.0
4.195504930883362,1555,12959,4.0
4.309598395229264,1180,12961,4.0
3.4159814008705975,57,12962,5.0
2.609276333189544,2341,12962,3.0
3.310900868657712,354,12962,5.0
2.5354175098720932,1156,12962,3.0
2.2102355306488093,3216,12962,2.0
2.0239968023510353,3091,12962,2.0
3.377810981160877,1206,12962,3.0
1.9287496752658622,6245,12962,2.0
2.4901004484896454,197,12962,4.0
2.791658473292084,2845,12962,3.0
2.6051425122062066,1006,12962,3.0
2.723776431926498,871,12962,3.0
2.8938385437277403,647,12962,4.0
3.0093544167436135,2683,12962,4.0
2.345639526968392,4516,12962,3.0
2.3233901664211665,3109,12962,3.0
2.9778562621204587,1336,12962,2.0
2.6045441870772934,2411,12962,3.0
3.0352083386174167,3304,12962,3.0
2.2323512702156325,10314,12962,3.0
2.5467468898618932,80,12962,3.0
3.8570734338376305,1137,12962,5.0
2.330281757376836,1424,12962,3.0
3.0121372476148873,3134,12962,2.0
2.463792827645262,2066,12962,3.0
2.117968182205205,3192,12962,3.0
2.58559612547873,5452,12962,2.0
2.388185280131087,2097,12962,3.0
3.2640800361063294,1035,12962,4.0
3.983721770555506,1903,12963,2.0
4.431994458265113,140,12963,5.0
4.658489560502,2346,12963,4.5
4.904445257916958,241,12963,4.0
4.28361777351464,7608,12963,5.0
3.9934376359965524,1208,12966,4.0
4.6604536494875894,300,12966,5.0
4.6621713519503265,144,12966,4.0
2.6070277455564583,5188,12967,2.5
2.856034563607527,1448,12968,3.0
3.0522295855849153,4997,12968,2.5
3.057416801503468,11016,12968,2.0
3.757692006647177,6203,12969,4.5
3.5006029632532503,7046,12969,4.0
3.2177995738181373,1646,12969,1.5
4.45708915056885,2508,12971,3.0
3.471643782011647,344,12972,3.0
2.8203471955406436,189,12972,5.0
4.096857136272346,7,12973,2.0
2.698352440014532,1613,12975,4.0
3.898936026744164,1775,12976,3.0
3.9298001865978573,1168,12976,4.0
3.222386627569571,1909,12977,3.0
4.11229412396894,119,12977,5.0
3.9069874861623024,54,12977,4.5
4.293744280279778,2346,12977,4.5
3.944974221649038,753,12977,4.0
3.342617689292506,648,12977,4.0
3.7964999173582914,72,12977,3.0
4.646287991943072,1032,12977,3.5
2.9949628149271055,1729,12977,2.0
3.2790462607210773,266,12977,3.0
4.411194861389415,380,12977,4.0
4.054869047411511,809,12977,4.5
3.4895031320661065,156,12977,5.0
4.01162496469684,2582,12977,3.0
4.117547975509557,157,12977,3.0
3.1587467823035493,10703,12977,2.5
4.116528570078387,849,12977,4.0
4.140406246752906,10651,12977,4.0
4.6511130676740216,2782,12977,4.0
3.9914705114727576,4880,12977,3.5
4.301490135915866,4706,12977,5.0
3.2295892999007436,932,12977,3.5
3.1552404329738697,942,12977,3.5
4.215657463413776,944,12977,4.0
4.328956853186428,5299,12977,4.5
4.394460133129835,7805,12977,4.0
4.033493909529134,1985,12979,4.0
4.423024314763627,142,12979,5.0
3.9084613926273257,3062,12981,3.0
4.043358039998772,354,12981,5.0
3.6263997083555624,578,12981,3.0
3.4047948540464343,623,12981,2.0
4.138731791901959,3238,12981,4.0
4.035030964681139,1272,12981,5.0
3.8331133140845677,1296,12981,3.0
4.226738688400397,494,12982,4.5
4.21155038516322,1090,12982,4.0
4.742649313987349,8372,12982,5.0
2.8142774342263905,1659,12983,3.0
4.216228129721087,348,12983,3.0
4.2072986384619675,562,12984,4.0
3.8550707974200913,116,12984,4.0
4.4761471200967025,350,12984,5.0
4.716080437714101,44,12984,3.0
4.268109383713635,1263,12984,4.0
3.4896029678155784,1354,12984,3.0
3.7463134790031813,6917,12984,3.0
4.429169673040179,1666,12984,3.0
3.1926186454277747,145,12984,5.0
3.2751506367331866,3080,12985,3.0
2.891599685440075,1176,12987,4.0
3.3371774799728486,2254,12987,4.0
3.3345465524028994,2717,12987,4.0
3.1268152847952644,99,12987,3.0
4.311616452879401,538,12989,5.0
3.337288386220732,541,12992,4.0
2.367542865631101,1549,12992,3.0
3.461417748917749,748,12992,4.0
3.419652238885985,633,12992,3.0
3.091576903488668,645,12992,2.5
2.4776705973764797,367,12992,1.0
3.1446131825164083,713,12992,3.0
3.0273834061690623,3747,12992,3.5
2.875378745809238,3307,12992,1.0
2.9703371793493254,786,12992,3.0
2.765489058558525,316,12992,3.0
2.7278145933014355,112,12992,2.0
3.1749977478772546,1787,12992,3.0
2.986314234241353,6377,12992,3.0
4.1956543611991375,134,12993,4.0
3.344612062916145,57,12994,4.0
3.8123875446449103,598,12994,3.0
3.82816084096725,213,12994,3.0
3.5501359123818403,1262,12994,3.0
3.741268459965296,142,12994,5.0
1.8663877961734545,2700,12995,1.0
3.1258389060112712,2818,12995,3.0
4.150583511680019,34,12996,5.0
4.174765574767133,59,12996,4.5
3.272000387455967,213,12996,2.5
3.9711377322571852,142,12996,5.0
3.791706907121036,111,12996,5.0
3.5713115527732655,380,12996,2.5
2.8126193346863384,216,12998,3.0
4.390469896382305,140,13000,5.0
3.913594162565781,1524,13000,4.0
4.367083085224502,410,13000,4.0
3.7868516863231796,2683,13002,4.0
3.269348359326459,683,13002,4.0
3.6020388791512197,72,13002,5.0
4.203911383635521,354,13003,4.5
3.4228316128316134,291,13003,4.0
3.9400858188938686,207,13003,3.5
3.7131702284643464,213,13003,4.5
3.0381753663003668,1321,13003,3.0
4.057059525466962,2598,13003,3.5
4.802731974366761,44,13004,5.0
4.014441614765304,766,13004,5.0
4.089757357383342,1638,13004,2.5
3.38819667406041,1903,13009,4.0
3.2737712274192585,1914,13009,3.0
3.8802772456900896,1800,13010,4.0
3.0424759335505422,1894,13010,2.0
3.6967036701298945,2769,13010,3.0
2.9694816890705082,1545,13013,5.0
2.60058853858202,79,13014,2.5
4.505726068357142,593,13015,3.0
4.028625745865828,764,13015,4.0
3.7973647211757378,2468,13018,4.5
3.4568364165233474,2191,13018,3.5
3.161099367291107,14905,13018,4.0
4.549647114669346,458,13018,3.5
1.6733997032909023,1780,13019,4.0
3.8304841269841274,366,13020,3.5
3.9571302308802307,146,13020,5.0
4.438473524024995,12,13020,5.0
3.1083414187934806,355,13026,3.0
3.2215920451773683,824,13027,3.0
3.3786381856488483,441,13027,2.5
4.230967624091104,988,13031,4.5
4.165655100641789,111,13031,4.5
4.3019088956564975,488,13031,2.0
4.2926274533993825,169,13031,3.5
3.7543299353748054,1074,13031,2.0
4.994657653615741,115,13032,4.5
4.3999376629962335,1526,13032,3.5
3.987726758187264,2450,13032,4.5
4.158024442040674,1750,13032,4.5
4.17158758188024,9032,13032,3.5
4.2252286623373685,840,13035,4.0
2.9879261485717223,7011,13036,2.0
4.100480505366624,1410,13036,3.0
4.0071714165464165,1208,13038,3.0
3.6505872817269878,1269,13038,5.0
4.086305356158298,71,13038,4.0
2.983254852079803,6008,13038,3.0
4.52571811369012,140,13041,4.0
4.3893121660659045,614,13041,5.0
4.222043945724155,1272,13041,1.0
4.345343566038482,2303,13041,5.0
3.1118037905016456,732,13042,4.5
3.583083344281199,35,13042,3.5
3.8638447356675902,598,13042,3.0
3.7762951324929874,1246,13042,3.5
3.4833606725617026,2382,13042,4.0
3.6253216082277055,761,13042,3.5
3.4688086606315154,81,13042,2.0
3.6670400819879365,1137,13042,4.0
2.4312930104320416,2037,13042,3.5
3.9574958299436847,2041,13042,3.5
3.650366200314055,1454,13042,3.5
2.6576885783431514,7016,13042,3.0
2.8486201685680235,266,13042,2.0
3.6526808405794853,324,13042,4.5
2.8535862333011206,4573,13042,3.5
3.910950882034021,9162,13042,4.0
4.1769610188941675,414,13042,3.5
3.5340531944295606,511,13042,3.0
3.1269129357423693,914,13042,3.0
4.598057783074474,413,13044,4.5
3.528357692554732,113,13045,5.0
4.039040406198812,286,13045,4.0
4.244192665187735,1182,13045,3.0
2.614733027573031,1946,13046,3.0
2.05519117855374,1007,13046,2.0
3.437036807899561,593,13047,4.0
3.158899890408483,141,13047,4.5
2.7053869981637764,1774,13047,3.0
3.9696380122173753,1476,13050,0.5
2.8960414708741884,979,13051,1.5
3.3601649217606666,751,13051,2.5
3.549257733007733,5,13051,3.5
3.3301845106284875,308,13051,3.5
4.565041695000103,151,13052,5.0
4.162392779236091,2780,13054,4.0
3.4336292289581762,185,13055,4.0
3.223141930970878,1202,13055,3.0
3.454902039101274,3098,13055,3.0
3.600179405960746,612,13055,3.0
4.082303080517199,3,13055,4.0
4.294897319895072,615,13058,4.5
3.7897579784556528,354,13059,3.0
3.842279087340893,6945,13059,5.0
3.9587986376644153,607,13059,4.0
2.7375440747123374,1242,13059,3.0
3.4259564904699547,2544,13059,4.0
2.935760392708067,1160,13059,4.0
3.849407427204248,1367,13059,5.0
3.485013835343863,86,13059,3.0
3.190814658617596,253,13059,1.0
2.032674042020169,9073,13059,2.0
2.285918796760414,3830,13059,2.0
3.4259077091597314,2474,13059,4.0
3.664936228598772,29,13063,4.0
3.3555842623154692,3576,13063,3.0
3.298729809027413,27,13064,3.0
3.059013581673257,1480,13065,4.0
2.0654030597885087,347,13066,1.0
1.7391768040627162,13094,13066,0.5
2.2292538457988877,7028,13066,1.0
1.6015550640820202,2378,13066,0.5
4.62348436026853,79,13067,4.5
4.576215936330142,456,13067,5.0
4.529522249724046,169,13067,5.0
4.951645957831792,4349,13067,5.0
3.829910636179986,1671,13070,4.0
4.058664146107878,3148,13071,3.5
4.111987915192381,163,13071,4.5
3.859267151822811,35,13072,4.0
3.791556376252457,631,13074,3.0
3.6895134585610996,5,13075,4.0
3.3509446888609116,4979,13075,5.0
3.781932468125346,538,13077,3.5
4.676125163291726,241,13077,5.0
3.1752697385203894,4920,13077,4.5
3.9893948380567568,111,13077,3.0
4.100634099826978,900,13077,3.5
4.364907780394776,489,13077,3.0
4.21399865590297,4371,13077,4.0
4.112182310346303,1772,13077,4.0
4.1831881152559935,1641,13077,3.5
3.115342595729447,5189,13077,2.5
3.37186177547101,9135,13078,2.0
4.136534670015929,1548,13081,4.0
3.022724000894955,2695,13081,4.0
4.458686695162408,140,13081,5.0
3.5329786910948724,50,13081,5.0
2.798732881947892,993,13083,2.0
3.394350539992777,5039,13083,4.0
2.690086345506928,2590,13083,3.0
3.508931393179786,2339,13084,3.5
3.3984601197528814,6089,13084,4.0
4.104082174416094,596,13084,4.5
3.5915635344303487,3065,13084,4.0
3.465257175885213,1631,13084,3.5
3.1323010388849584,2718,13084,1.5
3.553020651704695,2520,13084,4.5
2.755378239462159,234,13084,3.5
3.8876349152403162,812,13084,4.0
3.311136423916164,728,13084,3.0
4.042141143702003,2385,13084,3.5
4.047362767952097,839,13084,4.5
3.323682183752885,4083,13084,3.5
3.1271114443105117,99,13086,2.0
4.12669950246632,1930,13088,5.0
4.3217853177995655,1027,13088,5.0
3.9541425888941824,566,13089,2.0
3.82005122501075,360,13090,4.0
2.610986369207611,1973,13091,4.0
4.298767851472672,536,13092,5.0
4.206637884831284,587,13092,3.5
3.4495442041965387,363,13092,4.0
3.600547090509,9,13092,3.0
3.948902682588729,153,13092,3.0
3.7288930328817114,4431,13092,4.0
4.3888617389336755,395,13092,3.5
4.227001184172855,414,13092,3.0
3.917492449323289,7007,13092,4.0
3.5734654459123627,1098,13092,3.0
4.13387023504902,300,13093,4.0
3.385858233033995,80,13093,5.0
4.041388513039953,82,13093,5.0
3.6998592676386792,342,13094,3.0
4.956468317537679,358,13099,3.0
4.2543638272734805,1240,13100,1.5
3.455237708184936,2626,13103,3.0
2.8087965333361935,365,13109,4.0
2.6185598063759885,2450,13109,2.5
2.3789508002571385,3499,13109,2.5
4.209900932464857,4559,13112,4.0
4.124930449155814,1792,13112,3.0
3.018678523741034,7129,13112,3.5
4.13647510966042,933,13112,4.0
4.35231053992484,25,13112,4.0
2.254674118152379,1910,13113,3.0
4.110092860319275,579,13113,4.0
4.513045131121283,578,13114,4.0
4.567986680359973,2981,13114,5.0
4.227335500363024,1013,13114,4.0
4.388183349834223,718,13114,4.0
3.94824535827332,87,13114,4.0
4.184289824127106,660,13116,4.5
4.278892119266433,72,13116,4.0
3.970766229502598,2157,13116,4.0
3.659042147126447,41,13118,4.0
3.9807922755291174,596,13118,4.0
4.1175893020320276,870,13118,4.0
3.9803683299804913,2544,13118,4.0
3.8690800111852743,91,13118,3.5
4.510007447611937,1726,13118,3.5
4.753200568990043,146,13118,4.5
4.698499413632214,4556,13118,4.0
4.039230583598646,1740,13118,4.0
4.186160665309272,153,13118,4.0
4.012023570678757,156,13118,5.0
4.375294345096977,160,13118,3.0
4.215672888420443,433,13118,4.0
4.416275920412076,464,13118,4.5
2.142733882985862,14855,13118,2.5
4.6157073118545595,1085,13118,4.5
4.2259792315409195,862,13118,4.0
3.8875900890770714,4461,13118,3.5
4.267026409042663,1772,13118,4.0
4.488320613378032,2788,13118,4.0
4.116287563622324,2505,13118,4.5
3.4446844313824725,1786,13119,4.5
3.3431682401501104,49,13120,3.0
3.568948497470878,1292,13120,2.0
4.280557862873517,793,13121,5.0
2.804527435079562,520,13122,3.0
4.219986577964519,566,13123,4.5
3.86594783892578,599,13123,4.5
4.05603004838299,615,13123,5.0
3.77793636843532,1664,13123,2.0
3.6934218232747646,718,13123,4.5
3.4297687345723107,10154,13123,4.0
3.8900518117319653,3152,13123,4.0
3.004825021002624,3898,13123,3.0
3.929136055945724,339,13123,4.0
3.8369508239938086,413,13126,3.0
3.26220481390206,113,13127,4.0
4.588717803572513,34,13128,5.0
3.5286231759778857,1655,13128,4.0
3.133586023587792,3175,13128,3.0
4.394593349595118,572,13128,4.0
3.82705221562016,1005,13128,5.0
4.534230748230194,207,13128,5.0
4.416586361654053,1311,13128,4.0
3.943909903139613,1314,13128,4.0
4.764187967283043,304,13128,4.0
3.3494558863498205,2060,13128,4.0
4.058986701341411,2556,13128,3.0
3.9621592938441026,5056,13128,4.0
4.227995972504491,1137,13129,3.0
2.794925641761952,3066,13131,3.0
3.0827645112759576,4821,13131,1.0
4.1545895502772145,156,13132,3.0
4.158970112780133,163,13132,0.5
3.681837486529155,955,13132,3.5
3.346907862920415,2428,13134,4.0
3.8169960862224492,3143,13134,4.0
2.5327218349141694,266,13135,3.5
2.950991373822256,1154,13136,2.0
4.31473633392751,115,13136,5.0
4.007247544122544,875,13136,4.0
4.500799324858148,142,13136,5.0
4.488153717627402,720,13136,3.5
3.7108667185497684,779,13136,4.0
3.6811948468198468,4695,13136,3.5
3.1389789175211176,14881,13136,2.5
4.547843892722522,146,13136,3.0
4.09292044897523,2104,13136,5.0
4.209978504999958,319,13136,4.5
3.7933286195246207,8523,13136,4.0
3.557706406821652,2582,13136,3.0
3.674041468787264,435,13136,4.0
4.451029779466646,477,13136,3.5
2.555471947640835,4091,13136,2.5
3.2429263188340482,34,13137,4.0
3.405182751241412,295,13137,5.0
3.5785824507160715,769,13137,2.0
4.866324423317692,615,13138,4.0
4.582740212172025,148,13138,5.0
3.7799333810510283,1153,13139,4.0
3.6023599712856487,742,13139,3.0
4.197351305935342,366,13140,5.0
4.160512234212998,558,13142,4.0
3.479988517976145,2957,13142,4.0
4.237394709242648,30,13143,4.0
4.0790487681467065,44,13143,5.0
4.400493368714766,213,13143,4.0
4.563155330157681,2544,13143,4.0
3.821530219720864,756,13148,3.0
3.462139127590333,3486,13149,3.0
3.8824414271171586,2711,13150,4.0
3.68291195890735,1361,13150,4.0
2.978782540265577,1377,13150,3.0
3.4703060306783025,44,13152,2.0
3.815042151118774,1019,13152,2.5
3.280314523703461,1076,13152,5.0
3.5332599541209304,2455,13154,4.0
4.030663795142081,38,13154,4.0
2.951921970658586,120,13154,4.0
2.586712898034232,2841,13154,3.0
3.4955651906790948,366,13154,3.0
3.285310725043824,302,13154,3.0
4.048949280972496,2410,13154,4.0
2.9906163216628334,995,13156,2.0
3.868962599520806,3214,13156,4.0
4.14229112833764,51,13156,4.5
4.806170013527527,2960,13156,4.5
4.019288482834995,614,13156,5.0
3.587646878824969,296,13156,4.0
3.313591548190691,647,13156,4.0
4.2866412235735085,1303,13156,3.5
3.8399730066445183,1314,13156,3.5
3.398974630021142,1852,13156,4.0
3.7551120342835453,1328,13156,3.5
4.175191844179532,72,13156,3.5
3.132250667708944,2009,13156,1.5
4.224052972731063,779,13156,3.5
4.096823622059376,2623,13156,4.5
4.25681012785664,102,13156,4.0
3.889555670844118,308,13156,4.0
4.129981882208314,9,13156,4.5
4.453242855756759,788,13156,4.0
3.8099458537629065,2626,13156,3.0
4.068220088810718,339,13156,4.0
4.354923132471958,1043,13156,4.0
4.39272913943927,815,13156,3.0
3.8836134151490573,1675,13156,4.0
4.220451960309676,2592,13156,3.5
3.895157123997753,1679,13156,3.5
4.472848981298134,468,13156,4.5
3.3941055760370658,286,13157,2.5
4.049009641152498,115,13159,4.5
4.320867269984917,738,13159,3.0
4.092687566351858,3927,13159,2.0
2.7170604407574657,993,13160,2.0
3.0594854305542127,50,13160,1.0
3.3767113649636507,398,13160,3.5
3.17398778668061,13,13160,3.5
2.622311207441531,6597,13160,3.0
5.0,535,13162,5.0
4.5777064298022845,3200,13162,4.0
4.09623141087593,1551,13162,4.0
4.018647758037565,635,13163,1.0
3.945425956573167,2457,13163,3.0
4.406064917194948,754,13164,4.0
3.2499473735982685,308,13164,4.0
3.5767600627207403,106,13164,3.5
3.289490722740437,53,13165,3.0
3.9216210131332083,354,13166,4.0
3.64980932482152,1704,13166,3.0
2.6057314027435976,36,13166,3.5
2.594793736608563,1921,13166,1.5
2.9008797850630326,1158,13166,2.5
3.193621013133208,48,13166,3.0
2.991653119915315,1605,13166,3.0
3.5175596402955196,1849,13166,2.5
3.088467648953528,875,13166,3.0
3.070388689900885,2000,13166,3.5
3.775983454613297,142,13166,4.0
2.1924763244885197,234,13166,3.5
3.080929031202096,99,13166,3.0
2.8794385107311586,101,13166,3.0
3.2997064028392877,2088,13166,4.0
3.5770747436132546,373,13166,3.0
3.8647830333328743,382,13166,3.5
3.386362113027278,823,13166,5.0
2.9695522813964135,342,13167,2.0
3.3315682195268908,347,13167,3.0
2.460934252270459,1486,13168,3.0
3.641551783657403,380,13170,3.0
3.7431522951966585,417,13170,4.0
3.2279065421763975,4221,13170,1.5
3.9684698731501054,1685,13170,4.0
4.410091926047809,354,13171,5.0
4.058895930143661,355,13171,3.5
4.137957459207459,347,13171,4.0
4.184757591054504,41,13171,4.0
4.537962395660605,4040,13171,4.5
4.560802285949345,410,13171,3.5
4.336200637535484,166,13171,4.5
2.561567114042527,612,13172,0.5
2.848945767530083,823,13172,0.5
3.230053653412524,1550,13173,2.5
3.7928256895978736,2708,13173,4.5
3.1655319539217843,1262,13173,4.0
3.433481214628398,2547,13173,3.5
3.9434193426659054,6965,13173,4.5
3.586528685232802,2607,13173,4.0
3.028088885374148,2487,13174,3.5
3.8263038579414808,1946,13174,2.5
3.1064484903044227,1845,13174,2.0
3.1637958651517977,701,13174,4.0
3.3367455441067144,1417,13174,3.0
3.0758212844951687,1460,13174,4.0
3.672913731934138,1536,13174,4.0
3.421582673162428,9632,13174,2.0
3.374270064861955,3603,13174,2.5
3.506518988884049,160,13174,4.5
3.166292929490967,445,13174,4.5
3.49296564464497,13249,13174,4.0
3.160042840398773,17,13174,4.0
3.410232433646975,2773,13174,3.0
3.0943538703292846,1087,13174,3.5
3.429842385877614,1102,13174,4.0
4.5157413597408125,382,13175,4.0
3.1207228054793976,3330,13177,3.0
3.3044598205283324,543,13177,2.0
3.7325488878937154,2508,13177,3.0
2.751432051831227,1657,13177,3.0
2.925449320794148,50,13177,3.0
2.7497302482000756,2536,13177,3.0
2.8453313138011413,596,13177,5.0
2.5776904130352403,1240,13177,3.0
2.8852941981390257,756,13177,2.0
2.8290640394088666,2870,13177,3.0
4.035979623824451,366,13177,3.0
2.915708530538652,1666,13177,4.0
2.0996721412205592,4688,13177,3.0
3.124499918888864,776,13177,4.0
3.0088033197363826,108,13177,3.0
3.0329333941683148,2083,13177,4.0
3.1998627833541016,4660,13177,1.5
2.5826898893877575,8246,13177,3.0
2.527204637487545,1138,13177,0.5
3.661267249013865,1549,13178,3.0
3.824094843400212,2342,13179,3.0
4.435697292910782,1549,13182,4.0
3.175969150564781,0,13184,4.0
3.0056804317729515,566,13184,4.0
2.905643271793404,2487,13184,4.0
2.8334847189890033,42,13184,2.0
2.879884536491762,741,13184,3.0
1.5439841420711782,2898,13184,2.0
3.2253169594609497,1349,13184,4.0
3.261968324914293,1360,13184,3.0
3.423219725367737,79,13184,4.0
3.290916307895976,94,13184,2.0
4.0357320093543905,1109,13185,4.5
4.0005393042622295,181,13185,5.0
3.618008600876662,6796,13191,3.5
3.7160364163534876,3655,13191,5.0
3.9689909822081404,35,13193,3.0
3.9732117614289195,344,13193,3.0
4.008346210313368,1204,13193,3.0
3.7155300069089296,1836,13193,4.0
3.7166041548542075,586,13193,4.5
3.8512069238544355,5164,13193,4.0
4.567448774415932,597,13193,4.0
3.9097738104909685,44,13193,4.5
3.5776045500128846,2539,13193,3.0
4.235907479668368,1247,13193,4.0
4.015201952610287,1780,13193,3.0
3.8083118696540277,2870,13193,4.0
3.283600098581963,681,13193,4.0
3.4413562356946725,3257,13193,4.0
2.456416151540501,223,13193,4.0
3.218303849460385,1383,13193,2.0
4.286465893366456,3841,13193,4.0
4.075606397070584,1827,13193,4.0
3.3080251776328096,3007,13198,1.0
2.0372472871827423,2634,13199,0.5
1.8969499126906764,8,13199,0.5
3.1419790603969218,1633,13200,1.0
3.990417772666199,787,13200,4.0
4.054404683224384,4698,13200,4.0
3.4230364443012857,1095,13200,3.5
2.8856804653679653,1098,13200,5.0
3.0008427093572023,1662,13201,2.5
3.9672404739445617,2613,13201,4.0
4.48916055395222,620,13201,4.5
3.2848990395378426,1233,13201,4.0
4.026242985409652,718,13201,3.5
4.0364433178429575,780,13201,4.0
3.3803521302064183,5457,13201,3.0
2.3476881265287237,7363,13201,3.5
2.903525846383311,1790,13201,3.5
3.2792924524666183,2208,13201,3.5
