CF_User,movie_id,user_id,y_true
3.7366397805421037,1473,79900,3.0
2.738142802468875,27,79901,3.0
3.467893827123002,2340,79903,2.5
3.031499812640752,36,79903,3.5
3.407761736990912,1842,79903,3.5
4.150907904548844,2490,79903,5.0
4.148867159346334,1014,79903,4.5
4.258492150368384,71,79903,3.5
2.7645281031948343,3282,79903,3.5
3.4544086676746075,2409,79903,4.0
3.101744892852938,1486,79903,3.0
3.7523505737217766,1490,79903,3.5
4.027750035220996,3881,79903,4.0
3.409301110834048,1737,79903,4.5
2.607920908486933,3390,79903,2.5
4.0399864570113095,3629,79903,4.5
4.543446542811167,1675,79903,5.0
3.8582798381707777,1795,79903,3.0
4.298474317559873,4033,79903,4.5
3.683044841969239,525,79903,3.0
3.482104731616668,4146,79903,3.5
3.8285970824441944,2729,79903,4.0
4.438843798204552,1815,79903,3.5
4.105057494507565,8569,79903,4.0
3.4505659956917896,4415,79903,4.0
4.07479140712708,118,79905,5.0
4.391343446167071,614,79905,3.0
4.25142677746204,2638,79905,4.0
3.559731924359064,1476,79906,4.0
4.3322476924809985,1203,79907,5.0
3.563030137647011,1219,79907,5.0
3.7608350316464776,3352,79907,3.0
4.6199739446140375,1230,79907,4.0
4.012817555440882,73,79907,3.0
4.147119304565451,200,79908,5.0
3.7325514283491965,6881,79908,4.0
3.8600651833546573,3257,79908,3.0
4.353918685481185,225,79908,5.0
4.314121289399027,1715,79908,2.0
3.9059184486663967,2849,79908,3.0
5.0,612,79911,5.0
3.844728482609841,359,79912,4.0
3.722046578194119,8,79912,4.5
3.8400727466294478,2063,79912,4.5
4.216221954537015,377,79912,3.5
2.920169625539727,2212,79912,1.0
3.63892294577474,3517,79912,4.0
4.614726010763341,161,79914,2.5
3.9638100956692646,3417,79914,3.5
3.417441089232486,359,79915,5.0
2.6758563759861596,602,79915,4.0
3.9655091377298826,604,79915,5.0
3.059794766849894,742,79915,4.0
3.7152078256518677,121,79915,3.0
3.008029002739074,614,79915,1.0
2.0441579593189214,2614,79915,1.0
3.2203019764700898,1953,79915,2.0
2.8565318832962387,1018,79915,1.0
3.533180016687526,876,79915,5.0
2.783775524121269,246,79915,3.0
3.3927545713897898,1518,79915,3.0
3.2893885222342667,312,79915,4.0
2.4413066112129824,5401,79915,2.0
2.8238514246810085,146,79915,5.0
2.8943208063567116,791,79915,4.0
3.966126666361089,1025,79916,5.0
3.468621445387003,2191,79917,3.0
4.339086435895498,7192,79917,5.0
3.704630217640387,660,79918,3.5
4.168693024672038,98,79918,3.5
3.0551603375508924,308,79918,3.0
3.5784359653563285,2991,79918,3.0
3.3944392509794987,2931,79918,4.0
4.395027567260483,140,79920,4.5
3.284902414059831,1464,79920,4.5
3.5537082075581305,4755,79920,3.0
3.015345312124624,2341,79922,3.5
3.408086430553938,1597,79922,3.5
2.681626543506591,2612,79922,0.5
2.997688051443099,1663,79922,3.5
2.838834176559812,216,79922,3.0
2.8729543823344295,1314,79922,2.5
2.765091758846806,4840,79922,0.5
2.235225399715741,1337,79922,1.0
2.7902252839474366,2411,79922,3.5
2.847211860966908,1470,79922,2.5
3.0103810528861,369,79922,3.0
2.944119765154224,1508,79922,3.5
2.760886271182016,1863,79922,4.0
3.088479043227235,3667,79922,3.5
3.0015474913368103,318,79922,3.5
3.2409257261461093,2123,79922,3.0
2.3983040428428826,149,79922,2.0
2.734450996616421,6020,79922,3.0
2.9055399132502147,15415,79922,3.0
4.318836532867946,0,79923,3.5
2.978296733614912,2342,79923,3.5
3.8338505261845715,1000,79923,4.0
3.7355528952093087,2484,79923,3.5
4.387196648844162,163,79923,4.5
4.167720657904493,346,79924,5.0
4.077366864958308,623,79924,4.0
3.9715023256018958,1162,79924,4.0
4.357111700532092,373,79924,4.0
4.199504188217964,1700,79927,4.0
4.3129165675985215,693,79927,2.0
4.804592089648878,100,79928,4.0
3.774480633056951,865,79929,5.0
3.1372464001804032,1216,79929,1.0
3.26574086966221,640,79929,5.0
3.467331570199574,138,79929,2.0
3.7204619513990504,79,79929,4.0
4.178334086117806,59,79932,4.0
4.049554720690049,816,79932,3.5
4.277761062466945,2506,79934,4.0
3.512915406231196,2160,79934,2.0
3.6024981657115482,2371,79934,4.0
4.244567584001476,2599,79934,4.0
4.261908853000115,5803,79934,4.0
3.9021567445836896,850,79934,4.0
4.131352533331024,6942,79934,4.5
3.9744675491925574,360,79935,3.0
4.454802379192623,578,79937,4.0
4.1397489648650145,646,79937,3.0
3.6141801518685326,694,79937,3.0
3.3811538055440495,1134,79937,4.0
3.253485034926029,3276,79937,3.0
3.4149079488330925,1402,79937,3.0
3.8237831665212365,887,79937,4.0
2.9666800389727443,6266,79937,3.0
4.530352173475294,140,79938,5.0
3.591606160386464,346,79938,4.0
3.7291634812222996,2275,79938,5.0
4.039328990683197,1655,79939,5.0
4.85889340168677,358,79939,5.0
4.727698508070572,887,79939,4.5
3.65428839135968,266,79939,4.0
4.922553381882392,900,79939,4.0
4.640945803790985,417,79939,4.5
4.402189087380318,4468,79939,4.5
4.0442022210663255,1647,79939,3.5
1.0531830324195286,1614,79940,3.0
1.657324197408077,1340,79941,3.0
4.208524714695903,764,79942,3.0
3.875957346081701,6453,79942,4.0
2.7014556493229254,1653,79943,2.0
3.5663366278064874,1654,79943,2.0
3.2585966975450664,1552,79943,1.0
3.7130446349177664,348,79943,3.0
4.031953700583714,958,79943,2.0
4.733933187487775,2296,79946,3.0
3.1542341638539617,1896,79950,2.0
3.6277410590055936,732,79950,3.0
2.4830443879230533,2691,79950,1.0
2.884120363367719,1916,79950,3.0
3.7878542652438,622,79950,3.0
4.147149293066823,657,79950,3.0
3.39717641531595,3248,79950,5.0
3.9634031889550414,2397,79950,4.0
3.713174880769453,2861,79950,3.0
2.8543129915736665,3524,79950,3.5
3.769693746040249,5084,79950,4.5
2.8161725142543315,3934,79950,2.5
2.595379375505331,1581,79952,2.0
3.093731500507796,762,79952,1.0
2.8478796269976883,3424,79952,3.5
2.127671239839738,8260,79952,0.5
2.8016575933945544,4609,79952,3.5
4.462725509857225,1821,79953,4.0
3.035183733578636,49,79954,3.0
2.561625214286745,48,79954,3.0
2.9078200357007624,1607,79954,3.0
3.5356860607538834,7257,79957,3.0
3.3237190355940354,3080,79957,3.0
3.832243136413395,1655,79957,2.0
3.8419464891001893,578,79957,3.0
3.0598206151147327,193,79957,4.0
3.178593820834891,2955,79958,3.0
2.4638213836045932,994,79958,3.0
3.6465890803527916,51,79958,4.0
3.7809844058023594,347,79958,3.0
4.159644113945717,6098,79958,4.0
3.5692398945224024,305,79960,3.0
4.421353565448361,1171,79961,1.0
4.547477953154821,44,79961,4.0
5.0,796,79962,4.5
3.710576057838045,1952,79965,3.0
4.255284630435215,648,79965,3.0
4.725494665122945,82,79967,4.0
3.84661008457317,2049,79967,3.0
3.068618195474866,879,79969,3.0
2.9636380588923386,2176,79969,3.0
3.863044649101999,3,79970,5.0
3.763573716022173,1948,79970,5.0
4.054366927623759,1952,79970,5.0
4.024023033126293,1455,79970,5.0
3.193941682074674,1863,79970,2.0
3.4001168644473694,185,79971,4.0
3.613820599845071,100,79971,3.0
2.684541767235677,742,79972,0.5
2.1619645691602254,328,79972,3.5
2.797149769741341,334,79972,2.5
2.9524839713266866,19,79972,4.0
4.529570229481735,295,79974,4.0
3.6811960442565264,202,79974,5.0
3.3686041595732608,1606,79974,3.5
5.0,140,79975,5.0
1.9424740614997054,2728,79977,4.0
3.509254066131605,3076,79979,3.5
3.552712251707288,551,79979,4.0
3.7371585515947645,992,79979,3.0
3.5329187848255854,347,79979,4.0
3.2873675582743593,1631,79979,3.0
3.3577277536345544,62,79979,3.5
3.268994542401343,669,79979,2.5
2.1866893475961486,81,79979,2.5
3.682208828115629,1449,79979,4.0
3.216809456245669,1465,79979,4.0
3.5266009358359103,309,79979,4.0
3.23788043386046,10533,79979,2.0
2.0755049210064547,3365,79979,3.0
3.662386786701516,273,79979,4.0
2.090444417184383,5213,79979,2.0
2.7595093097502326,4565,79979,3.0
3.6640275333857817,12585,79979,3.5
4.577525418759466,354,79980,4.0
4.275273571134207,1128,79980,4.0
4.161143384481856,2488,79981,4.0
3.04436807944177,878,79981,3.0
2.708585820155017,3217,79983,1.0
2.2309095704062134,652,79983,1.0
2.3988533909876226,1964,79983,2.0
3.558846615986058,219,79983,3.0
4.370492256631105,1213,79984,4.0
4.581726203415979,745,79984,5.0
4.491066584266287,2890,79988,4.0
4.409805081243275,2957,79988,5.0
4.549042294947052,2259,79988,3.0
3.4629381009369706,11397,79988,3.0
4.035497632448851,358,79988,5.0
3.7216881086393285,3231,79988,5.0
3.1047833467345662,1941,79988,3.0
3.4662205581306322,1253,79988,5.0
4.316060514043416,2397,79988,4.0
4.154549414000633,1273,79988,5.0
4.338984251517133,699,79988,5.0
3.6549577063872003,227,79988,3.0
3.9232895738726614,2406,79988,0.5
3.9856527551039744,1366,79988,4.0
3.7564500134012326,2014,79988,3.5
2.8060463846936385,7281,79988,2.0
4.6252617403372,3118,79988,5.0
4.579664299115518,1137,79988,5.0
3.9194123181544827,2850,79988,4.0
3.6950353348877836,880,79988,5.0
4.338861843771875,2429,79988,5.0
3.815002703739295,6041,79988,5.0
3.69320134394962,790,79988,3.0
4.224707122439859,12061,79988,5.0
3.954981759432979,319,79988,5.0
4.104699615894832,5845,79988,5.0
4.351624426394713,3974,79988,3.0
4.043644618575739,9794,79988,0.5
4.624906117710738,2564,79988,4.0
2.9791299683982717,15998,79988,3.0
4.75036384950211,10527,79988,5.0
4.017426971781387,6975,79988,4.0
3.8624812743506953,7388,79988,3.0
4.0634979096502875,4663,79988,3.5
4.2445677071927665,11526,79988,2.0
3.9539664065078566,16592,79988,2.0
4.2811958814706506,17490,79988,5.0
3.5192834291750263,25793,79988,5.0
4.634318952880815,12422,79988,5.0
4.22193673181666,5871,79988,5.0
4.19890383352868,16083,79988,2.0
4.077971476335754,388,79988,0.5
3.9432985367538222,6392,79988,4.0
4.587248674235291,2756,79988,0.5
4.27249631045819,413,79988,3.0
3.8009598674234257,6772,79988,2.5
4.460033277827783,9282,79988,4.0
4.581424076217869,437,79988,4.0
4.31685431470774,499,79988,5.0
4.163875987529437,3500,79988,2.5
4.402759537210756,15,79988,4.5
3.6103985611704728,1062,79988,5.0
3.6843796876805994,525,79988,5.0
3.485875620785017,4869,79988,0.5
4.022799219750439,171,79988,0.5
4.180526598900288,2776,79988,5.0
4.427926015636634,2923,79988,5.0
3.332698204630573,4274,79988,5.0
3.9915672552558537,22784,79988,5.0
4.154436673436541,21,79988,5.0
4.441996402652676,13794,79988,5.0
4.215332836945089,7134,79988,3.5
4.770730547328175,25549,79988,5.0
3.5363488122537445,15518,79988,2.0
3.0840542256683663,27434,79988,2.0
3.7034740093901073,7053,79988,5.0
4.070451323291651,1685,79988,4.0
4.3210791611171455,36149,79988,3.0
3.5437976050929434,20307,79988,0.5
3.8327000134012326,182,79988,2.0
3.8829790929755363,6741,79988,5.0
2.9921798043740986,34656,79988,4.0
4.269855568150457,32366,79988,0.5
4.119483753000322,17273,79988,5.0
3.862542430009891,11739,79988,0.5
2.848297796300271,34666,79988,0.5
4.362901416030271,17289,79988,5.0
3.405244358191257,17291,79988,0.5
3.178383838383838,864,79989,5.0
3.4152840434419383,54,79989,5.0
2.6490697945845003,1011,79989,4.0
3.601892319884123,6,79989,3.5
3.1024966261808364,964,79989,1.5
3.0661728712464003,2153,79989,2.5
3.203091467356173,161,79989,4.0
2.9969950547714337,1889,79989,3.0
3.2505527317159215,3376,79989,3.0
2.921345653808555,925,79989,3.0
2.753923208286815,4495,79989,4.0
2.74430858478593,36,79990,4.0
4.3925448562733775,119,79991,4.0
3.1553160132029707,2147,79991,5.0
3.6257994222924825,809,79991,2.0
4.179253203871087,578,79992,3.0
4.21468710209462,1810,79992,3.0
4.114247952298464,141,79994,5.0
3.3364109309165397,4642,79995,3.0
5.0,539,79996,4.0
4.952331783442895,588,79996,4.0
4.711665121673291,202,79996,4.0
4.5580302668269095,1246,79996,3.0
4.221294932046816,363,79996,3.0
3.990539887799006,1340,79996,3.0
4.439349661398272,249,79996,5.0
4.5071023659677145,102,79996,2.0
3.6382742271963493,1228,79997,1.5
2.6637601893896314,5830,79997,3.0
2.563723562844355,863,79998,3.0
2.943297711300485,643,80002,4.0
4.242838599479076,273,80003,4.5
3.774630852308307,616,80004,5.0
2.2933696717129526,2080,80005,4.5
3.5867188549193187,1655,80006,3.0
3.226789605135638,1659,80006,3.0
4.969807760399965,366,80007,5.0
4.206565215054258,2215,80007,5.0
4.75978431962737,3364,80007,4.5
5.0,1140,80007,5.0
4.714322215140527,174,80007,5.0
2.95495909499159,363,80008,4.0
3.0541161289763266,1605,80008,3.0
3.749109903514062,140,80009,4.0
3.7160892583636085,991,80011,4.0
4.18545766601375,788,80011,5.0
3.5820511623866578,266,80011,3.0
3.6674793109626598,1039,80011,4.0
3.994593112073538,900,80011,1.5
3.4997012621963024,1154,80013,3.0
4.073915969711473,359,80013,5.0
4.759933433317958,319,80013,2.0
4.780133710117834,1002,80014,5.0
4.433804859823608,2846,80014,5.0
3.493703808372752,2620,80015,3.5
3.7107055675784584,1709,80015,4.0
3.8707622588389463,1601,80015,4.0
3.4451477591588078,1843,80015,3.5
3.2056503815364303,1965,80015,4.0
3.2610901425778316,5314,80015,4.0
3.6956446927807414,71,80015,4.0
2.9674693681054167,1365,80015,4.0
3.090985893141981,4791,80015,4.0
3.482258835646819,883,80015,4.0
3.345543855105314,13761,80015,3.5
3.99064953443032,273,80015,4.5
3.701612900726287,3386,80015,4.5
3.6300778487364624,2122,80015,3.0
3.224137866273915,335,80015,4.0
3.5974353043346934,4505,80015,3.5
4.051047697323886,2378,80015,3.5
3.1648390636989365,2667,80015,4.5
3.451637787901397,12686,80015,3.5
3.6225159350981153,19,80015,4.0
3.9266206687136633,3415,80015,5.0
3.010640961287942,13524,80015,3.5
3.3897963513380183,20144,80015,3.0
3.6325142939058463,15782,80015,4.0
3.5539781631036576,5188,80015,3.0
2.574048859415839,2744,80020,1.0
3.2923593372583433,852,80021,2.0
3.5609516612604737,1077,80021,3.0
3.0666821599419727,949,80021,3.5
2.083160251116677,1957,80022,4.0
3.3199640017457037,1551,80023,3.5
3.1755728688236426,350,80023,4.5
2.555238984871338,596,80023,3.0
3.1409665991902833,126,80023,2.5
2.8531009219109063,363,80023,3.0
3.12162328899171,138,80023,2.5
3.2972993286383376,98,80023,4.5
2.4758515177632825,99,80023,2.5
3.364599710389184,311,80023,1.0
3.8616309164422313,171,80025,4.5
3.824682242987372,637,80026,0.5
4.357511675964673,5898,80026,4.0
2.3567267895779755,1940,80027,2.0
3.119867745354222,292,80029,3.0
4.202321850751179,33,80032,3.0
4.474729806637811,1195,80032,4.0
4.162785124839841,597,80032,4.0
4.213505429898785,1328,80032,4.0
3.494974816548839,139,80033,5.0
3.5721150740495755,694,80033,4.5
4.035681940371456,169,80033,4.0
4.420669801337203,1092,80033,4.5
3.5091502184249213,1654,80034,4.0
4.036843434343434,140,80034,5.0
3.8248114385614382,37,80034,3.0
4.0557323232323235,38,80034,5.0
3.6619132827956355,591,80034,4.5
3.951168831168831,53,80034,5.0
3.9117518203734183,2266,80034,5.0
3.8372402597402595,2268,80034,3.0
3.5836282467532468,127,80034,3.0
3.6553583916083916,755,80034,4.0
2.37433610400036,212,80034,3.0
3.196139069264069,1280,80034,3.0
3.6529545454545453,1299,80034,3.0
2.9394768411681946,1312,80034,3.0
3.854455266955267,1321,80034,3.0
4.2634902597402595,71,80034,4.0
3.698046715063787,230,80034,2.0
3.547621212121212,76,80034,4.0
3.9604613898441556,4647,80034,5.0
4.130240591451892,1403,80034,5.0
3.816538184038184,881,80034,3.0
2.822982008673312,2426,80034,3.5
3.5292083572963207,2032,80034,2.0
4.427215124204758,2622,80034,5.0
2.9151064288985338,34129,80034,3.0
3.888279309012759,2042,80034,2.0
3.6111688311688313,1466,80034,3.0
3.498476523476523,1470,80034,4.0
3.534973776223776,98,80034,4.0
3.7986868686868687,783,80034,5.0
3.640816062606856,1500,80034,4.0
3.19771645021645,2049,80034,3.0
3.081912039892669,10196,80034,3.5
3.716832330958505,2351,80034,3.5
3.887779106858054,3162,80034,5.0
3.8908384868726147,2095,80034,4.0
3.0508785775603204,3168,80034,4.0
3.7546444903427076,339,80034,3.5
3.573303033522536,3604,80034,4.5
3.3081319047311073,5383,80034,3.0
2.607899221268958,16074,80034,2.5
2.975163360232139,1054,80034,2.5
3.7149195208001475,1678,80034,4.0
2.515432277290258,2603,80034,3.0
3.9682584756779278,13654,80034,4.0
3.8546355167300805,412,80034,4.0
4.104538219563663,1545,80036,2.5
4.694900234307028,116,80036,3.0
3.4335996971241816,2347,80036,2.5
3.167936507936508,49,80037,3.0
4.064710573224505,2346,80037,3.0
3.841881692868535,365,80037,5.0
2.378531746031746,2038,80037,2.5
3.2566475943390243,1036,80037,1.5
3.6281450749410724,5793,80037,3.5
3.6267396721572656,354,80038,4.0
2.6211316849044928,3342,80038,4.0
2.60622221932759,336,80038,4.0
3.125931949590518,93,80039,4.0
2.9290930892910563,1945,80045,4.0
4.216095081602115,8,80045,5.0
2.7840289612921194,2037,80045,2.0
3.9615539974888305,479,80045,4.0
3.8637783770628267,863,80046,3.0
4.709559400230028,787,80047,4.0
4.625330109452031,270,80047,4.0
4.298733623402741,169,80047,4.0
4.751527660121575,4868,80047,4.5
4.767635968157665,1710,80048,4.0
3.562765582352791,86,80048,2.0
2.3243777664319443,1829,80049,3.0
2.6980197737194622,57,80049,3.5
3.316444272196648,2957,80049,3.0
2.389801896395548,1157,80049,4.0
3.320108395452047,604,80049,3.0
3.4582252785689302,1601,80049,3.0
3.1648892967403013,126,80049,3.5
2.520681017274669,2542,80049,3.0
3.4337664041100555,663,80049,3.5
3.0947323132009648,4840,80049,2.5
2.0592417620854135,1854,80049,3.0
3.1844319885256405,712,80049,2.5
3.0988502785689302,2015,80049,3.0
2.0436129168987502,2026,80049,3.0
2.520976464457351,3745,80049,3.0
2.6705710577897093,2034,80049,3.5
3.0175497917750222,1473,80049,3.0
2.9087574424834473,2313,80049,3.0
2.77227567386554,3341,80049,3.5
3.1615277452626573,3179,80049,3.0
3.3580670041571694,374,80049,4.5
3.423144306909011,1635,80049,3.5
2.3062994135128583,5470,80049,3.5
1.9987965662787102,3390,80049,3.5
2.1768359011346883,22852,80049,2.0
2.867980440150199,3600,80049,3.0
2.2366717072536995,10880,80049,2.5
3.1728625343854353,810,80049,3.0
3.195909867937286,10169,80049,3.5
2.322069748388701,2232,80049,2.5
3.116922757560527,834,80049,3.0
3.6832223194367297,394,80049,3.5
2.952999226006192,1898,80050,4.0
4.480003454009621,286,80050,3.5
3.6277174210787657,738,80050,3.5
3.7270000268049803,290,80050,4.0
4.036106269070714,604,80050,4.5
3.6573949579831933,1942,80050,4.0
3.894655209873128,746,80050,4.0
3.897693753194379,1959,80050,4.5
3.4819210119945416,1343,80050,3.5
3.6126984126984127,1428,80050,4.0
3.7161720135260663,4848,80050,4.5
4.669347552528648,5517,80051,5.0
3.354816926701485,1552,80054,4.0
4.154702103806963,364,80054,3.5
3.7209258694828415,2347,80054,5.0
4.909443075960574,147,80054,5.0
2.9185497502566187,119,80056,3.0
4.1090227545970786,874,80059,3.5
3.3298854789926446,97,80062,4.0
4.1248583644140595,578,80064,4.0
4.400837627727106,2613,80064,4.5
3.6527950277788275,940,80064,3.5
3.473035555901122,3200,80067,2.5
3.457261608324326,572,80067,4.0
3.5792145852051513,738,80067,3.0
3.7183191400705757,620,80067,3.5
3.682349505840072,744,80067,3.5
3.4999704633139705,362,80067,2.0
3.6444129979035638,754,80067,4.0
3.6946298725322033,1985,80067,3.5
3.714104625720192,1986,80067,3.5
3.476754267744834,138,80067,3.5
3.3194919865477703,1366,80067,3.5
3.0029948692485933,2035,80067,3.0
2.981352594254925,135,80067,4.0
3.5803411710376194,787,80067,3.5
2.17235866334923,2100,80067,2.5
3.9225812901336936,2447,80067,4.0
3.161654159519726,1049,80067,3.5
3.2745028416648796,817,80067,5.0
2.1485613604004343,2858,80069,3.5
3.050822861163378,1415,80069,3.5
3.045937989184285,123,80071,5.0
2.784368716005013,1663,80071,4.5
2.9620075485238915,655,80071,5.0
2.778551207637748,83,80071,4.0
3.348329664685597,623,80072,3.5
2.919618807483691,1953,80072,3.5
3.128775607558465,131,80072,3.0
3.8238555277114594,102,80072,2.0
2.8034201482760803,1674,80072,3.0
3.9308972971472973,624,80073,4.0
3.4545391414141413,1299,80073,4.0
3.3267616514690985,35,80074,4.0
3.7068999232850017,992,80074,4.0
2.7745736790006625,3086,80074,2.0
3.114486785382313,2388,80074,3.0
3.262444547004935,3542,80074,4.0
3.622037782621343,359,80074,3.0
3.5348568895643364,1250,80074,3.0
3.73164718260463,647,80074,3.0
2.0127088986663457,3579,80074,3.0
2.4061116995590646,1281,80074,3.0
3.50207068158076,1295,80074,3.0
3.443018859173675,1014,80074,3.0
3.0945976729744746,718,80074,3.0
3.5996454674494642,4788,80074,3.0
3.8143403203635566,239,80074,4.0
3.460987841945289,1419,80074,2.0
3.4935780295354766,1667,80074,2.0
2.51807453303198,103,80074,3.0
3.952155701863149,1506,80074,3.0
3.0534708443435727,310,80074,3.0
3.2636800017236203,3788,80074,4.0
3.1319144007665844,1543,80074,3.0
2.5292862725789673,1544,80074,2.0
3.9061107243377533,1431,80076,4.0
4.274543448277994,334,80076,5.0
3.7994283367672055,809,80076,4.0
3.900349178460847,2762,80076,5.0
3.7699674609467086,520,80076,5.0
2.599602756527106,37410,80076,4.0
4.3653152887454425,182,80076,4.5
4.76128001261579,587,80077,5.0
3.1536351428365803,81,80079,3.0
2.5047638917624044,2851,80080,3.0
3.968236585395548,115,80080,4.0
4.160370849423632,993,80081,5.0
3.7026785581112036,356,80081,4.0
4.206926731182126,116,80081,5.0
3.5723660740656356,755,80082,5.0
3.8122597001763667,225,80082,4.5
3.440330070137217,228,80082,3.0
4.291179877221544,1418,80082,4.0
3.961270689187356,781,80082,4.0
4.8497378178189585,788,80082,4.0
4.193369822133263,2111,80082,3.5
3.5993440891023254,5085,80082,4.0
3.2573943113284693,9817,80082,3.5
4.3675727253864505,852,80082,3.0
3.6209297490849823,1643,80082,2.5
2.3105568785876844,8597,80082,3.5
3.644214534541938,1688,80082,3.0
5.0,0,80084,5.0
5.0,286,80084,5.0
3.3992009744100273,345,80086,5.0
3.9671073161188986,115,80087,4.5
4.3746321688067775,1247,80087,5.0
3.010940789629314,1662,80088,3.0
3.713128634464218,738,80088,4.0
4.033736817131224,1931,80088,4.0
3.7786866303898607,3445,80088,4.0
4.258729496020962,1000,80088,5.0
3.5741299652198055,2707,80088,4.0
3.604007566886666,201,80088,5.0
3.5261644548529794,668,80088,3.0
3.8488149251470603,3701,80088,1.0
3.7879806941692182,687,80088,4.0
3.7290095192741077,2492,80088,4.0
2.877611700417872,1566,80088,3.0
3.8443340344234755,2472,80088,1.0
2.7096432757166884,437,80089,0.5
2.5387923657197398,3637,80089,1.5
1.5463563429362777,4283,80089,0.5
2.2731141372034758,8329,80089,4.0
2.373732504983524,954,80089,4.5
1.917844696614533,6742,80089,2.0
3.779133896575302,749,80090,5.0
4.116272716722044,354,80091,4.0
2.7236633197183258,1001,80094,4.0
3.6082004942848314,348,80096,4.0
3.4193207629051,1776,80096,2.5
3.411302921979073,865,80096,4.5
3.876510689524375,294,80096,3.5
3.2887376305620055,2541,80096,3.5
3.696660973123099,312,80096,4.0
3.808512182973629,1178,80099,4.0
3.613463941716275,2343,80099,5.0
4.189615344661156,2638,80099,4.0
3.8079272817294867,663,80099,5.0
4.017950231113932,71,80099,5.0
4.27704970124025,703,80099,3.0
3.092454107258785,3657,80100,3.0
4.345205028220235,588,80101,3.5
3.487376942486819,1023,80101,2.5
3.672368315588521,185,80102,4.5
4.5660044346440625,98,80102,4.5
4.049265923760809,319,80102,4.5
4.114772704650423,1671,80102,4.5
3.7310125597421706,2677,80102,2.5
4.058604580011902,1681,80102,3.0
4.1641078486730665,489,80102,3.5
3.6880857612221813,3409,80102,3.5
3.221874322608338,1810,80102,4.0
4.212100444814133,29,80103,4.5
4.793885975717726,538,80103,4.5
4.572659114491277,253,80103,5.0
4.337464760575516,4606,80103,5.0
4.180526443075276,224,80105,5.0
2.668068496228308,1402,80106,3.0
3.2358096348143364,1428,80106,3.0
2.7218799387050914,143,80106,3.0
3.0257894393150933,3642,80106,1.0
3.203547121561235,2320,80106,3.0
3.2409104317995077,3945,80106,3.0
3.757239141260307,1184,80107,3.0
3.358516204485874,864,80107,4.0
3.74016681161712,1186,80108,4.0
3.3448701565344323,1551,80108,3.0
1.9288953363361947,1834,80112,3.5
3.1482959318538257,79,80112,0.5
4.22184383826114,578,80120,4.0
4.361165893627193,958,80121,3.0
3.0879905801860303,1926,80121,4.0
4.118788361835962,1966,80121,3.0
3.9495841231059594,816,80121,4.5
4.028082866384233,136,80124,4.0
4.465046307284285,116,80124,5.0
3.2187957846496746,1331,80124,4.0
4.0270732922048715,710,80124,3.0
4.136844430079724,766,80124,4.0
4.417855161675495,777,80124,5.0
4.3383746968900505,373,80125,5.0
2.686982542504418,53,80126,2.0
2.02724242352495,294,80126,4.0
2.7719950880358586,147,80126,3.5
3.6852908871280743,1267,80129,4.0
2.01459251349855,1172,80130,3.0
1.638143838977373,1909,80130,1.0
2.027237871986847,1914,80130,3.0
2.5194388873933833,288,80130,4.0
1.6038201723840815,3556,80130,2.0
2.130218834662663,1211,80130,1.0
2.4538788203707114,2706,80130,3.0
2.62710818753731,54,80130,3.0
4.2506329837218395,102,80131,3.0
3.8269255240513202,536,80132,4.5
4.464422426658517,116,80132,3.5
4.142591319040644,2490,80132,4.0
2.1203406505914466,3312,80132,2.0
2.1410318193167552,2061,80132,1.5
3.7344185352294503,15850,80132,3.5
3.9715159209250657,824,80132,3.5
4.222436015451905,833,80132,2.5
3.907597889344829,2759,80132,4.0
4.106277610303561,4139,80132,4.0
4.059312869632684,5666,80132,4.0
4.148011624909711,5891,80132,3.5
3.7061116859286587,1090,80132,5.0
3.1005266829034674,937,80132,4.0
4.020926752584552,2792,80132,2.5
3.2989555773313732,1109,80132,4.0
4.73400281045824,183,80133,5.0
1.7125249507350193,1310,80134,2.0
2.1181437509567074,1667,80134,3.0
2.68597423624187,10468,80134,2.0
2.2545213412002454,3484,80137,3.0
4.86424151393269,300,80140,5.0
4.635286779310776,1367,80140,4.5
5.0,6256,80140,4.5
4.874316266910805,1675,80140,5.0
4.327661378414296,2752,80140,4.0
4.158350636594569,4033,80144,5.0
4.524216149965467,18,80144,4.0
4.1870850036732294,2780,80144,4.0
4.580830176633018,599,80146,1.5
3.9447509553921782,8532,80148,4.0
3.7559409369472947,3227,80148,4.0
4.085824005274216,2666,80149,4.5
3.3928048316625903,151,80152,3.0
4.437524637821151,955,80153,3.0
4.554633620287581,347,80156,5.0
3.2423480925846886,36,80161,4.0
3.7269247446362526,579,80161,3.0
3.9884069156745503,985,80162,4.5
3.8939361982741465,796,80165,2.5
2.7980183656086535,113,80166,3.0
2.477681984680583,35,80166,2.0
2.8410510270032017,51,80166,3.0
4.769605626984849,354,80168,4.5
4.621059318641286,1109,80168,4.0
2.59821630827755,192,80169,3.0
3.1133934180831737,1995,80171,5.0
3.174171233241125,51,80172,5.0
4.480972088735589,3624,80173,4.0
3.9624309450961386,593,80173,4.0
3.6445119314555625,1222,80173,3.0
3.8777847094022535,612,80173,3.0
3.94701851829098,742,80173,2.0
4.097920071518114,631,80173,5.0
3.657446080639712,296,80173,3.0
3.267712141333404,640,80173,3.0
3.7142278976788816,222,80173,3.0
2.839027900391744,4531,80173,4.0
4.320285244003119,784,80173,5.0
2.6674042710990635,251,80173,2.0
